match_id,team1_score,team1_total_wins_against_team2,team2_total_wins_against_team1,team1_wins_against_team2_last_three,team2_wins_against_team1_last_three,team1_form_last_5,team2_form_last_5,team1_last_5_avg_score,team1_last_5_runs_conceded,team2_last_5_avg_score,team2_last_5_runs_conceded,team1_chasing_win_rate,team1_defending_win_rate,team2_chasing_win_rate,team2_defending_win_rate,venue_avg_score,chasing_win_rate_venue,team1_win_rate_at_venue,team2_win_rate_at_venue,winner_slot,toss_winner_slot
598054,183,4,5,2,0,2,2,189.4,172.8,131.0,128.4,0.56,0.455,0.56,0.35,150.8,0.429,0.5,0.424,1,0
598055,112,1,4,1,2,0,4,146.0,169.8,161.2,124.0,0.0,0.222,0.565,0.593,142.64,0.0,0.231,1.0,0,1
598056,150,1,0,1,0,2,1,132.0,147.6,165.8,169.4,0.0,0.0,0.609,0.263,162.43,0.6,0.0,0.556,1,0
598057,115,6,5,1,2,2,2,173.4,182.0,142.4,149.0,0.56,0.455,0.529,0.5,0.0,0.0,0.0,0.0,0,0
598058,141,8,4,3,0,4,4,170.4,153.8,157.8,156.2,0.667,0.677,0.682,0.458,149.62,0.611,0.667,0.719,0,0
598060,178,1,0,1,0,3,4,130.2,139.6,145.6,119.2,0.0,0.0,0.565,0.593,145.5,0.529,0.0,0.615,0,1
598045,174,5,6,1,2,2,1,169.2,166.4,160.0,169.4,0.56,0.455,0.583,0.263,154.22,0.536,0.545,0.5,0,0
598062,168,7,4,3,0,3,2,158.6,145.4,142.8,140.8,0.667,0.677,0.538,0.35,160.49,0.333,0.667,0.4,1,1
598063,166,5,5,2,1,4,4,147.6,120.8,152.0,150.2,0.565,0.593,0.696,0.458,146.68,0.529,0.63,0.667,1,0
598061,170,0,4,0,3,0,3,138.6,160.2,128.4,132.0,0.0,0.2,0.556,0.5,115.5,1.0,0.0,1.0,1,0
598028,171,6,5,1,2,2,1,161.2,169.4,137.0,144.6,0.6,0.263,0.538,0.35,160.43,0.667,0.429,0.5,1,0
598065,136,0,1,0,1,3,4,137.0,147.2,156.0,156.8,0.0,0.0,0.667,0.458,152.19,0.385,0.667,0.667,1,1
598066,183,6,5,1,2,3,5,161.2,165.0,155.0,125.2,0.6,0.263,0.565,0.593,161.31,0.571,0.5,0.0,1,0
598068,106,5,8,0,3,2,3,169.8,167.0,159.4,147.0,0.56,0.455,0.667,0.688,154.81,0.552,0.529,0.5,1,0
598067,172,1,3,1,2,1,0,147.2,160.0,142.4,151.6,0.0,0.2,0.519,0.35,140.73,0.0,0.214,0.5,1,1
598069,130,1,0,1,0,3,3,133.8,138.6,138.2,144.0,0.526,0.5,0.0,0.2,151.08,0.385,1.0,0.714,0,1
598070,192,5,8,1,2,2,4,138.6,134.0,153.8,146.0,0.615,0.688,0.542,0.593,151.69,0.4,0.75,0.4,1,1
598071,132,1,1,1,1,3,3,148.4,154.0,142.2,148.4,0.0,0.2,0.667,0.458,152.16,0.4,1.0,0.25,0,1
598072,165,5,6,1,2,3,3,138.2,144.0,148.6,163.4,0.667,0.458,0.542,0.593,140.78,0.818,0.2,0.8,0,1
598073,148,8,6,2,1,3,3,159.2,174.0,161.2,135.0,0.542,0.593,0.615,0.697,141.53,0.818,0.833,0.8,1,1
729279,163,2,10,1,2,2,3,133.2,138.6,152.0,163.4,0.526,0.481,0.542,0.607,0.0,0.0,0.0,0.0,1,1
729281,145,5,5,0,2,0,2,153.2,169.8,153.6,149.4,0.519,0.35,0.56,0.455,0.0,0.0,0.0,0.0,0,0
729285,133,1,2,1,2,3,2,145.6,136.4,141.8,148.8,0.0,0.167,0.667,0.44,142.5,0.0,0.0,0.0,0,0
729283,205,8,3,2,1,2,3,141.6,135.4,159.0,153.6,0.615,0.697,0.6,0.263,138.25,1.0,0.0,0.0,0,1
729287,115,7,6,2,1,2,3,143.2,165.6,144.8,139.6,0.542,0.607,0.577,0.455,0.0,0.0,0.0,0.0,0,0
729289,166,6,5,2,1,3,0,144.8,129.0,151.4,168.0,0.526,0.5,0.519,0.35,115.5,1.0,0.0,0.0,0,1
729291,191,8,3,3,0,2,4,140.0,147.2,171.2,165.2,0.68,0.44,0.6,0.263,145.5,1.0,0.0,0.0,0,0
729293,177,8,4,3,0,2,1,154.4,147.8,149.0,164.6,0.615,0.676,0.519,0.35,160.67,1.0,0.0,0.0,1,1
729295,193,0,2,0,2,5,2,185.8,173.4,142.2,139.4,0.615,0.263,0.0,0.167,168.75,1.0,1.0,0.0,1,0
729297,140,8,5,2,1,2,2,156.2,137.6,147.8,152.6,0.615,0.686,0.68,0.44,141.0,1.0,0.0,0.0,1,0
729299,150,6,6,2,1,2,3,147.6,141.2,131.4,126.8,0.526,0.483,0.593,0.455,164.83,0.667,0.0,1.0,1,0
729301,184,2,0,2,0,2,1,130.8,141.2,138.8,166.4,0.0,0.167,0.519,0.35,139.5,0.5,0.0,1.0,1,1
729303,141,9,6,2,1,2,3,139.6,152.2,167.8,143.0,0.542,0.607,0.615,0.686,150.12,0.5,0.0,1.0,0,1
729305,70,6,5,2,1,3,2,138.0,133.6,151.8,153.4,0.571,0.455,0.654,0.44,153.12,1.0,0.0,1.0,0,0
729307,132,5,6,1,2,5,2,189.2,162.8,154.4,147.8,0.615,0.263,0.526,0.483,136.6,1.0,1.0,1.0,1,0
729309,125,6,6,1,2,2,1,139.0,142.2,142.0,169.0,0.542,0.586,0.519,0.35,160.88,0.5,0.0,0.0,0,1
729311,145,0,2,0,2,2,3,140.4,154.6,157.8,142.4,0.0,0.286,0.615,0.686,153.8,0.5,0.0,0.0,0,1
729313,124,5,7,0,3,3,5,117.2,112.6,181.4,151.8,0.571,0.455,0.615,0.263,148.4,0.5,1.0,0.0,0,0
729317,172,1,1,1,1,1,1,143.0,157.8,130.2,134.4,0.0,0.25,0.542,0.567,144.58,0.667,1.0,0.0,1,0
733971,148,8,4,2,1,4,2,162.0,141.8,148.0,144.2,0.615,0.686,0.5,0.483,141.0,0.5,0.0,0.5,1,1
733975,152,6,6,1,2,2,2,140.4,159.6,136.4,137.6,0.519,0.35,0.667,0.423,151.64,0.4,0.412,0.4,0,0
733973,168,7,5,1,2,5,0,170.2,150.0,132.0,143.8,0.63,0.263,0.52,0.567,147.08,0.5,0.4,0.643,0,1
733977,155,0,1,0,1,2,2,151.0,162.2,120.8,121.6,0.0,0.25,0.571,0.455,153.12,0.533,0.0,0.543,0,0
733979,170,5,6,1,1,2,1,140.6,141.4,138.2,149.4,0.679,0.423,0.5,0.483,152.62,1.0,0.75,0.0,1,0
733981,178,4,9,0,3,2,5,141.8,161.6,150.6,123.4,0.519,0.35,0.615,0.694,151.7,0.438,0.4,0.8,0,0
733983,187,7,7,1,2,1,2,141.6,144.8,123.2,123.6,0.52,0.567,0.586,0.455,147.77,0.5,0.655,0.5,1,0
733985,160,6,6,2,1,1,1,144.0,164.6,137.0,150.0,0.519,0.35,0.476,0.483,152.43,0.471,0.389,0.667,0,1
733987,231,4,8,1,2,4,5,162.6,143.0,151.4,142.2,0.63,0.25,0.643,0.694,159.75,0.5,0.0,0.0,1,0
733989,134,1,3,1,2,2,3,155.4,166.8,136.4,134.8,0.0,0.25,0.679,0.423,155.1,0.5,0.0,0.8,1,0
733991,198,8,5,3,0,4,1,170.2,142.2,133.6,138.0,0.63,0.25,0.567,0.455,153.22,0.548,0.6,0.556,1,0
733993,143,0,3,0,3,1,3,159.2,161.4,158.0,148.6,0.519,0.333,0.0,0.25,152.64,0.471,0.378,0.5,0,0
733995,157,9,7,1,2,2,4,156.0,155.2,160.8,161.8,0.52,0.567,0.6,0.694,148.67,0.474,0.667,0.333,0,0
733999,190,6,6,1,2,1,3,137.2,147.6,130.2,133.6,0.548,0.455,0.655,0.423,153.97,0.531,0.541,0.5,0,1
733997,149,6,6,2,1,4,1,171.2,151.2,139.2,152.4,0.63,0.25,0.476,0.483,169.6,0.333,0.5,1.0,0,0
734001,157,2,1,2,1,3,2,130.0,141.2,159.2,158.8,0.333,0.25,0.52,0.567,150.31,0.385,0.75,0.667,0,1
734003,148,5,9,1,2,3,4,154.2,157.6,164.4,165.0,0.655,0.423,0.625,0.694,137.67,0.5,0.0,1.0,0,1
734005,186,6,5,2,0,1,1,161.2,171.6,151.8,133.4,0.548,0.417,0.519,0.333,154.91,0.531,0.526,0.5,1,0
734009,141,10,3,2,1,3,2,166.2,165.0,147.4,155.8,0.52,0.567,0.5,0.483,166.25,0.5,0.0,1.0,0,0
734007,205,2,1,2,1,3,3,132.4,144.0,174.6,159.4,0.333,0.222,0.63,0.25,150.61,0.385,0.667,0.75,0,0
734011,201,7,6,3,0,3,0,153.4,157.0,160.6,145.6,0.655,0.407,0.5,0.333,148.92,0.333,0.667,1.0,1,0
734013,138,8,6,2,1,4,2,165.0,165.6,173.6,180.2,0.625,0.694,0.548,0.417,140.38,0.5,1.0,0.0,0,1
734015,142,1,1,1,1,2,3,139.0,154.8,145.4,153.6,0.333,0.222,0.522,0.483,152.66,0.429,0.6,0.667,0,1
734017,178,7,5,2,1,3,3,163.0,159.0,162.4,154.4,0.52,0.567,0.655,0.407,151.93,0.25,0.0,0.714,1,1
734019,164,5,7,1,2,0,3,158.0,154.6,191.4,175.6,0.483,0.333,0.643,0.25,151.16,0.5,0.368,0.6,0,0
734021,160,2,0,2,0,2,2,170.4,176.8,136.4,152.4,0.548,0.417,0.333,0.2,152.36,0.429,0.25,0.545,0,1
734023,154,9,4,3,0,3,4,163.0,171.2,151.8,152.4,0.625,0.676,0.522,0.483,141.39,0.818,0.667,0.588,0,0
734025,156,7,6,1,2,4,3,190.8,174.4,164.6,156.0,0.655,0.25,0.52,0.581,161.45,0.562,0.536,0.25,0,0
734027,195,7,6,2,1,5,2,151.0,149.2,168.8,171.6,0.542,0.483,0.548,0.385,141.76,0.833,0.6,0.25,1,0
734029,185,3,0,3,0,2,2,157.6,166.8,141.8,164.0,0.625,0.676,0.333,0.2,140.3,0.5,0.667,0.0,0,0
734031,173,6,7,1,2,3,0,159.0,153.6,155.2,151.4,0.538,0.581,0.483,0.333,148.96,0.5,0.645,0.25,1,0
734033,179,4,8,1,2,3,2,175.8,168.8,159.0,158.0,0.655,0.25,0.655,0.407,161.31,0.588,0.517,0.6,1,0
734035,154,7,8,2,1,2,2,168.6,171.0,157.2,158.4,0.531,0.385,0.625,0.676,155.49,0.515,0.538,0.4,0,0
734037,160,1,2,1,2,2,5,170.8,172.4,157.8,150.2,0.5,0.2,0.542,0.483,142.76,0.769,0.0,0.611,0,0
734039,115,5,8,0,3,0,3,154.8,153.8,172.0,168.2,0.467,0.333,0.655,0.25,161.63,0.556,0.5,0.533,0,0
734041,189,5,8,0,3,2,4,171.2,167.0,162.2,153.2,0.633,0.407,0.538,0.581,149.43,0.476,0.5,0.656,0,0
734043,163,7,6,2,1,5,4,160.0,152.4,166.0,161.2,0.56,0.483,0.667,0.25,143.22,0.786,0.622,0.4,1,0
734045,173,9,8,1,2,4,2,169.2,159.6,157.2,157.8,0.556,0.581,0.647,0.676,167.5,1.0,0.857,0.0,0,0
734047,226,5,8,2,1,3,2,150.8,152.8,162.6,162.8,0.645,0.25,0.667,0.676,150.61,0.5,0.333,0.429,1,0
734049,199,6,8,1,2,3,5,163.0,160.4,164.2,151.2,0.645,0.25,0.56,0.483,155.52,0.529,0.667,0.4,0,0
829705,168,10,4,1,2,4,5,175.6,166.4,175.0,162.6,0.556,0.581,0.577,0.483,143.36,0.733,0.857,0.632,0,0
829707,150,10,4,3,0,2,0,175.4,179.6,149.2,168.8,0.632,0.676,0.467,0.333,160.27,0.333,0.675,0.333,1,0
829709,162,8,5,1,2,1,3,170.8,168.0,171.6,168.6,0.633,0.407,0.645,0.25,113.5,0.0,0.0,0.0,1,0
829711,209,3,1,2,1,3,2,174.6,178.2,171.4,172.6,0.632,0.676,0.5,0.2,160.01,0.308,0.683,0.0,1,1
829713,177,8,6,3,0,5,2,177.8,165.4,161.4,164.8,0.593,0.483,0.531,0.385,143.99,0.75,0.641,0.2,0,0
829715,184,6,8,0,3,0,2,145.0,161.6,173.6,165.4,0.452,0.333,0.633,0.407,151.49,0.526,0.359,0.5,0,0
829717,177,7,7,1,2,2,3,163.0,168.4,173.6,169.8,0.625,0.25,0.556,0.581,152.32,0.478,0.429,0.667,1,0
829719,166,2,1,2,1,2,2,160.0,166.2,163.2,172.2,0.545,0.385,0.5,0.2,156.57,0.543,0.525,0.0,0,0
829721,164,9,5,3,0,2,2,173.6,174.0,170.6,174.4,0.536,0.581,0.645,0.407,153.62,0.25,1.0,0.625,0,1
829725,165,9,5,3,0,2,0,174.6,177.2,154.0,158.6,0.625,0.25,0.452,0.333,131.25,0.0,0.0,0.0,0,1
829727,127,2,3,1,2,3,3,169.2,176.2,173.0,171.6,0.6,0.2,0.645,0.407,148.0,0.0,0.0,0.0,0,0
829729,183,9,9,0,3,1,4,171.8,175.4,179.4,173.2,0.536,0.562,0.632,0.684,152.74,0.458,0.647,0.375,0,1
829731,167,0,4,0,3,1,2,155.0,158.6,162.4,170.4,0.452,0.333,0.6,0.2,141.67,0.5,0.0,0.0,1,1
829733,155,6,9,0,3,2,4,180.6,178.4,174.2,168.2,0.625,0.238,0.593,0.483,143.17,0.0,0.0,0.0,0,0
829735,156,10,5,2,1,4,4,185.2,179.0,166.6,161.2,0.632,0.684,0.656,0.407,154.83,0.25,0.0,0.667,0,1
829737,209,8,7,2,1,0,1,169.4,175.4,164.8,173.0,0.536,0.545,0.545,0.385,156.86,0.556,0.667,0.512,1,0
829739,146,6,7,2,1,2,4,156.8,156.6,173.8,167.2,0.452,0.364,0.607,0.483,152.29,0.55,0.35,0.75,0,0
829743,176,1,3,1,2,1,4,157.2,166.8,170.6,169.4,0.6,0.2,0.621,0.483,147.5,0.5,0.0,0.0,1,0
829745,181,9,7,1,2,3,1,181.2,175.8,171.0,182.6,0.632,0.667,0.529,0.385,157.84,0.541,0.5,0.5,1,0
829747,190,7,7,2,1,2,1,163.0,162.2,176.6,178.4,0.452,0.364,0.536,0.545,152.15,0.571,0.341,0.333,1,0
829749,130,7,6,3,0,4,1,166.0,164.4,168.8,179.8,0.656,0.407,0.514,0.385,158.27,0.2,0.636,0.0,0,0
829751,157,2,2,2,1,1,2,173.6,182.4,160.4,154.8,0.517,0.545,0.6,0.2,153.59,0.458,0.629,0.0,1,1
829753,192,8,6,0,3,4,1,177.0,161.4,164.8,168.0,0.632,0.667,0.606,0.238,160.63,0.308,0.69,0.25,1,1
829757,95,5,7,0,3,3,2,171.2,162.8,164.8,173.8,0.452,0.364,0.528,0.385,152.59,0.545,0.357,0.6,0,0
829759,150,2,2,1,2,2,1,155.0,144.4,156.6,174.0,0.6,0.2,0.606,0.238,160.19,0.579,1.0,0.548,1,0
829765,134,9,5,2,1,4,3,185.4,150.6,150.8,164.8,0.632,0.675,0.6,0.483,160.24,0.308,0.698,0.333,1,0
829723,165,10,5,2,1,4,2,170.4,144.2,143.2,158.0,0.632,0.675,0.581,0.483,144.8,0.765,0.571,0.625,0,0
829769,187,9,6,2,1,2,3,173.2,174.4,154.8,154.4,0.517,0.559,0.656,0.407,153.43,0.458,0.639,0.4,1,0
829767,118,9,6,2,1,0,3,147.2,172.2,153.4,145.4,0.588,0.238,0.452,0.364,151.36,0.565,0.667,0.349,0,0
829771,111,8,7,2,1,3,2,141.6,155.2,155.6,123.0,0.594,0.483,0.541,0.385,156.79,0.513,0.5,0.477,0,0
829773,192,1,4,1,2,2,3,150.6,137.2,165.6,141.4,0.6,0.2,0.632,0.675,152.63,0.429,0.583,1.0,1,0
829775,172,7,8,2,1,3,0,177.8,177.2,137.8,162.2,0.517,0.559,0.588,0.238,159.56,0.55,0.4,0.531,1,1
829777,189,9,6,3,0,2,3,157.6,159.0,143.4,136.0,0.636,0.407,0.469,0.364,168.38,1.0,0.0,0.0,1,0
829779,148,10,7,2,1,3,3,168.4,148.4,140.4,103.4,0.6,0.675,0.553,0.385,159.63,0.286,0.705,0.286,1,1
829781,167,3,2,2,1,2,3,132.0,147.2,163.6,145.0,0.594,0.483,0.6,0.2,145.31,0.778,0.634,0.0,1,0
829783,152,8,7,2,1,2,4,145.0,141.2,175.6,169.2,0.455,0.364,0.517,0.571,154.15,0.44,0.2,0.649,0,1
829785,226,5,9,0,3,3,0,134.4,96.8,136.6,164.8,0.553,0.385,0.588,0.238,155.86,0.525,0.489,0.571,1,0
829787,201,2,4,1,2,3,2,157.4,145.0,169.2,168.6,0.5,0.2,0.636,0.407,169.89,0.75,0.0,0.5,1,0
829761,171,8,6,2,1,2,2,136.0,144.4,146.2,142.4,0.594,0.483,0.455,0.348,145.41,0.737,0.643,0.25,1,1
829789,158,10,9,3,0,3,4,161.8,142.4,164.4,161.4,0.6,0.683,0.517,0.571,159.12,0.286,0.711,0.4,0,1
829791,183,6,10,0,3,0,3,116.0,171.8,150.0,140.8,0.571,0.238,0.594,0.5,145.83,0.737,0.333,0.651,0,1
829793,163,4,1,2,1,3,1,162.4,163.6,139.8,146.0,0.5,0.2,0.455,0.348,146.5,0.0,0.0,1.0,1,1
829795,235,7,9,1,2,3,5,152.8,88.4,165.6,155.0,0.553,0.385,0.517,0.571,154.11,0.44,0.4,0.658,1,1
829797,157,10,6,2,1,2,1,155.0,155.2,176.6,177.6,0.6,0.667,0.618,0.407,159.11,0.286,0.696,0.2,1,1
829799,185,3,2,1,2,4,0,167.6,163.6,133.6,170.2,0.5,0.273,0.571,0.227,153.55,0.4,0.615,0.8,1,1
829801,119,11,4,3,0,2,1,159.6,157.8,152.2,158.8,0.6,0.674,0.455,0.348,151.0,0.0,0.0,0.667,0,1
829803,106,9,6,2,1,0,3,143.6,177.2,180.0,108.6,0.571,0.227,0.553,0.429,159.59,0.55,0.515,0.5,1,0
829805,171,10,5,0,3,4,4,173.4,174.6,160.4,150.6,0.517,0.571,0.594,0.5,155.53,0.44,0.641,0.25,1,0
829807,135,2,2,2,1,4,3,174.6,173.6,156.8,129.8,0.5,0.333,0.538,0.429,154.45,0.4,0.643,0.2,0,1
829811,199,6,6,1,1,1,3,167.4,170.8,159.8,151.8,0.618,0.407,0.576,0.5,172.65,0.6,0.333,0.0,1,1
829809,130,6,9,2,1,1,2,141.2,170.2,150.4,148.0,0.571,0.227,0.6,0.659,157.69,0.524,0.529,0.667,0,1
829815,113,2,3,1,2,3,4,163.2,156.2,170.2,172.0,0.5,0.308,0.517,0.571,153.08,0.4,0.6,0.75,0,1
829817,187,10,10,1,2,4,3,158.6,164.8,143.2,135.6,0.517,0.571,0.6,0.659,155.83,0.423,0.65,0.444,1,1
829819,180,7,7,1,2,3,2,126.0,142.4,181.2,182.0,0.525,0.429,0.618,0.429,146.62,0.333,0.0,1.0,1,1
829821,139,7,11,0,3,3,2,116.8,146.6,146.0,148.2,0.525,0.467,0.6,0.659,148.08,0.667,0.5,0.5,0,0
829823,202,11,10,2,1,4,3,165.4,166.8,142.4,144.2,0.517,0.583,0.619,0.659,146.65,0.737,0.75,0.5,1,0
980901,121,0,0,0,0,4,0,174.0,167.4,0.0,0.0,0.517,0.583,0.0,0.0,156.24,0.423,0.659,0.0,0,1
980903,98,6,9,0,3,1,3,154.8,121.6,175.6,168.6,0.455,0.348,0.576,0.5,147.39,0.7,0.2,0.659,0,0
980905,161,0,0,0,0,1,0,137.4,162.6,0.0,0.0,0.571,0.217,0.0,0.0,156.96,0.524,0.514,0.0,0,0
980907,227,3,2,1,2,2,3,97.6,135.4,159.4,145.6,0.525,0.467,0.5,0.286,154.63,0.5,0.489,0.333,1,0
980909,187,5,11,2,1,3,4,162.0,161.8,159.0,145.6,0.588,0.5,0.517,0.568,146.38,0.714,0.667,0.778,0,0
980911,163,0,0,0,0,1,1,126.0,121.0,162.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
980913,111,9,7,1,2,1,1,152.0,149.8,144.0,110.8,0.571,0.217,0.455,0.348,150.64,0.583,0.571,0.364,0,0
980915,142,2,4,1,2,2,2,155.6,152.2,165.2,167.8,0.429,0.286,0.588,0.5,151.91,0.4,0.562,0.75,0,1
980917,143,0,0,0,0,4,2,162.4,149.8,163.0,162.0,0.533,0.568,1.0,0.0,155.53,0.423,0.643,0.0,0,0
980921,191,8,5,2,0,3,2,126.2,150.6,135.0,98.8,0.525,0.467,0.471,0.348,155.63,0.488,0.5,0.333,0,0
980919,152,0,0,0,0,1,1,144.5,142.5,137.6,135.6,0.0,0.0,0.571,0.217,157.08,0.545,0.0,0.5,0,1
980923,142,4,2,3,0,3,1,168.2,156.6,151.4,150.0,0.533,0.568,0.429,0.267,151.69,0.4,0.8,0.529,0,0
980925,138,6,11,0,3,2,2,132.2,129.0,157.6,159.6,0.571,0.217,0.588,0.5,156.96,0.545,0.514,0.5,0,0
980927,170,8,9,1,2,2,2,147.8,162.0,159.2,153.2,0.525,0.467,0.533,0.568,155.31,0.444,0.5,0.628,0,0
980929,135,0,0,0,0,3,1,157.67,155.67,143.4,142.4,1.0,0.0,0.5,0.267,163.5,0.0,1.0,0.0,0,0
980931,185,0,0,0,0,2,1,181.4,158.8,147.0,146.0,0.525,0.467,0.0,0.0,146.2,0.333,1.0,0.0,1,0
980933,164,8,8,1,2,3,2,142.0,104.4,153.0,155.0,0.486,0.348,0.548,0.568,149.82,0.6,0.378,0.286,1,0
980935,143,2,4,1,2,1,2,138.6,140.4,143.8,152.8,0.571,0.217,0.556,0.267,151.46,0.438,0.667,0.556,0,0
980937,180,0,0,0,0,2,3,182.4,171.4,152.0,151.0,0.525,0.467,1.0,0.0,149.75,1.0,0.0,0.5,0,1
980939,160,0,0,0,0,1,3,153.25,155.75,152.6,153.0,0.0,0.0,0.6,0.5,151.58,0.25,0.0,1.0,0,0
980941,189,8,8,2,1,2,1,159.6,162.6,141.2,142.8,0.531,0.568,0.571,0.217,156.5,0.565,0.5,0.5,1,0
980943,118,0,0,0,0,3,1,150.4,158.6,154.6,157.0,0.6,0.267,0.0,0.0,151.27,0.471,0.579,0.0,0,0
980945,172,0,0,0,0,4,3,158.0,156.8,150.8,111.4,1.0,0.0,0.486,0.348,150.01,0.577,0.0,0.391,1,0
980947,174,5,12,1,2,4,2,147.0,145.2,159.8,158.0,0.611,0.5,0.531,0.568,155.62,0.464,0.2,0.636,0,0
980949,195,0,1,0,1,1,4,148.2,156.4,160.0,158.8,0.5,0.0,1.0,0.0,152.93,0.4,0.0,0.0,0,0
980953,194,2,4,1,2,3,2,137.6,132.0,190.6,179.8,0.6,0.267,0.525,0.438,150.08,0.5,0.55,0.333,1,0
980951,186,6,10,0,3,3,3,147.6,145.4,162.0,161.2,0.472,0.348,0.611,0.5,150.45,0.556,0.383,0.8,1,0
980955,154,0,1,0,1,1,4,141.8,148.2,166.4,165.2,0.556,0.217,1.0,0.0,160.17,1.0,0.0,0.667,1,0
980957,159,1,0,1,0,1,3,154.6,162.8,166.8,163.4,0.5,0.0,0.545,0.568,158.25,0.5,0.0,0.0,0,0
980959,185,8,8,2,1,1,3,181.0,182.2,156.4,160.8,0.512,0.438,0.595,0.5,156.33,0.5,0.49,0.429,0,0
980961,149,1,0,1,0,3,4,163.2,167.4,165.2,157.4,0.75,0.0,0.472,0.348,155.75,0.5,0.5,0.0,0,0
980963,164,12,6,3,0,3,2,165.0,169.4,150.4,151.8,0.605,0.5,0.556,0.217,147.21,0.727,0.652,0.286,1,0
980965,162,0,0,0,0,4,1,172.6,165.0,156.0,164.4,0.486,0.348,0.5,0.0,150.89,0.536,0.396,0.0,0,0
980967,126,0,1,0,1,3,4,166.0,170.0,148.0,138.6,0.75,0.0,0.6,0.267,151.01,0.474,0.0,0.571,0,0
980969,191,0,1,0,1,2,1,154.8,159.8,179.8,181.6,0.667,0.0,0.512,0.438,156.92,0.511,0.0,0.48,0,0
980971,181,9,8,0,3,1,3,151.2,154.2,166.6,160.0,0.541,0.217,0.486,0.348,157.01,0.542,0.487,0.333,1,0
980973,177,3,4,1,2,4,4,144.8,135.4,170.6,166.2,0.636,0.267,0.559,0.568,145.7,0.333,0.333,1.0,1,0
980975,158,0,0,0,0,3,2,169.6,173.2,154.8,159.8,0.605,0.5,0.75,0.0,147.48,0.696,0.66,0.0,0,0
980977,175,6,10,1,2,2,2,184.8,185.6,159.8,160.4,0.524,0.438,0.541,0.217,157.5,0.52,0.4,0.5,1,0
980979,137,0,1,0,1,4,2,152.8,126.8,161.0,166.4,0.636,0.267,0.667,0.0,143.83,0.25,0.5,0.0,1,1
980981,151,8,10,1,2,2,3,182.8,186.0,154.8,167.6,0.524,0.438,0.543,0.568,157.6,0.522,0.49,0.714,0,0
980983,146,5,1,2,1,4,2,151.0,124.8,168.2,165.4,0.636,0.312,0.474,0.348,150.43,0.5,0.591,0.75,0,0
980985,124,9,8,2,1,4,2,154.6,165.0,166.0,166.2,0.556,0.568,0.526,0.217,142.57,0.25,0.5,0.0,0,1
980987,248,0,1,0,1,2,2,177.0,180.2,153.2,157.2,0.524,0.438,0.8,0.0,157.5,0.532,0.481,0.0,1,0
980989,103,0,1,0,1,1,2,168.8,170.2,168.8,174.0,0.667,0.0,0.605,0.5,147.75,0.708,0.0,0.646,0,1
980993,206,8,9,1,2,3,3,141.6,157.6,164.0,160.2,0.556,0.553,0.487,0.348,140.44,0.25,0.333,1.0,1,0
980991,179,2,5,0,3,3,4,158.6,153.2,156.6,136.0,0.526,0.217,0.636,0.312,157.91,0.5,0.488,1.0,0,1
980995,183,9,8,1,2,3,3,147.2,159.0,190.8,162.2,0.605,0.5,0.524,0.438,146.53,0.708,0.653,0.333,0,0
980997,121,0,1,0,1,2,1,152.0,169.6,150.4,144.2,0.475,0.348,0.667,0.0,143.28,0.2,0.5,0.0,0,0
980999,211,7,10,2,1,4,2,191.0,161.0,163.6,163.0,0.535,0.438,0.526,0.208,157.84,0.521,0.491,0.5,1,0
981001,124,0,1,0,1,3,1,152.0,159.0,134.8,167.8,0.605,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0,0
981003,158,5,2,1,2,4,1,153.8,136.0,146.2,155.0,0.636,0.312,0.475,0.348,143.12,0.0,1.0,0.75,0,0
981005,172,1,0,1,0,2,2,156.2,172.4,133.8,136.2,0.513,0.208,0.75,0.0,138.8,0.333,1.0,0.5,0,1
981007,172,0,1,0,1,3,2,147.2,148.0,133.6,161.8,0.556,0.553,0.714,0.0,124.5,1.0,0.0,1.0,0,0
981009,171,5,2,2,1,2,3,139.0,147.0,159.6,143.0,0.605,0.5,0.636,0.312,147.25,0.72,0.64,0.0,1,0
981011,138,6,8,1,1,2,4,146.0,153.4,194.2,146.8,0.488,0.348,0.535,0.438,146.4,0.5,0.8,0.0,0,0
981013,158,1,1,1,1,3,4,138.4,166.2,187.0,139.6,0.75,0.0,0.545,0.438,157.97,0.51,0.0,0.5,0,0
981015,162,2,6,0,3,2,2,154.0,158.8,140.4,145.4,0.583,0.312,0.605,0.5,151.15,0.552,0.667,0.667,1,0
981017,162,0,2,0,2,3,2,144.8,172.2,159.0,160.2,0.75,0.0,0.583,0.312,151.14,0.533,1.0,0.75,0,0
981019,208,3,4,1,2,3,5,162.4,162.6,188.6,140.6,0.615,0.312,0.556,0.438,157.98,0.52,0.25,0.509,1,1
1082591,207,4,4,2,1,3,4,168.0,166.8,179.0,161.4,0.615,0.353,0.556,0.438,150.37,0.524,0.565,0.286,1,0
1082592,184,1,1,1,1,2,2,149.4,150.8,135.2,138.2,0.556,0.553,0.75,0.0,158.44,0.571,1.0,0.0,0,0
1082593,183,2,0,2,0,2,2,144.4,173.2,136.8,145.0,0.75,0.0,0.59,0.5,154.5,0.667,0.4,0.0,0,0
1082594,163,1,1,1,1,3,1,134.4,136.0,154.4,172.6,0.8,0.0,0.513,0.2,138.5,1.0,0.0,1.0,0,0
